timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778855814446,2779,06 execTestLastQuestionConfirmation,200,OK,Thread Group 1-306,text,true,,12857,1610,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2548,0,0
1778855814576,2879,05 execTestLoop,200,OK,Thread Group 1-342,text,true,,12871,1596,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2548,0,0
1778855816185,1322,03 showTestInfo,200,OK,Thread Group 1-351,text,true,,9582,405,66,66,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=14,1119,0,0
1778855814520,3079,05 execTestLoop,200,OK,Thread Group 1-335,text,true,,12943,1601,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2672,0,0
1778855816467,1191,03 showTestInfo,200,OK,Thread Group 1-352,text,true,,9582,423,66,66,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=15,1017,0,0
1778855814336,3426,05 execTestLoop,200,OK,Thread Group 1-309,text,true,,12869,1570,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3025,0,0
1778855810711,7169,04 execTest,200,OK,Thread Group 1-345,text,true,,12887,415,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,7057,0,0
1778855815311,2844,05 execTestLoop,200,OK,Thread Group 1-314,text,true,,12856,1536,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2557,0,0
1778855815105,3101,05 execTestLoop,200,OK,Thread Group 1-324,text,true,,12938,1562,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2768,0,0
1778855816761,1491,00 getLoginPage,200,OK,Thread Group 1-359,text,true,,9201,453,67,67,http://192.168.27.1/tcexam/public/code/,5,0,1
1778855816761,5,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-359,text,true,,623,292,67,67,http://192.168.27.1/tcexam/public/code,5,0,1
1778855816766,1486,00 getLoginPage-1,200,OK,Thread Group 1-359,text,true,,8578,161,67,67,http://192.168.27.1/tcexam/public/code/,1486,0,0
1778855817222,1068,11 getLoginPage,200,OK,Thread Group 1-295,text,true,,9163,567,67,67,http://192.168.27.1/tcexam/public/code/,3,0,0
1778855817222,3,11 getLoginPage-0,301,Moved Permanently,Thread Group 1-295,text,true,,585,365,67,67,http://192.168.27.1/tcexam/public/code,3,0,0
1778855817225,1065,11 getLoginPage-1,200,OK,Thread Group 1-295,text,true,,8578,202,67,67,http://192.168.27.1/tcexam/public/code/,1065,0,0
1778855811267,7123,04 execTest,200,OK,Thread Group 1-346,text,true,,12975,415,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=16,6757,0,0
1778855815376,3029,05 execTestLoop,200,OK,Thread Group 1-310,text,true,,12861,1484,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2856,0,0
1778855815588,2832,05 execTestLoop,200,OK,Thread Group 1-343,text,true,,12949,1479,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2416,0,0
1778855817435,996,10 doLogout,200,OK,Thread Group 1-297,text,true,,872,407,66,66,http://192.168.27.1/tcexam/public/code/tce_logout.php,996,0,0
1778855815005,3437,01 doLogin,200,OK,Thread Group 1-356,text,true,,12132,1161,66,66,http://192.168.27.1/tcexam/public/code/index.php,1118,0,0
1778855815005,1118,01 doLogin-0,302,Found,Thread Group 1-356,text,true,,964,925,66,66,http://192.168.27.1/tcexam/public/code/index.php,1118,0,0
1778855816123,2319,01 doLogin-1,200,OK,Thread Group 1-356,text,true,,11168,236,66,66,http://192.168.27.1/tcexam/public/code/index.php,2106,0,0
1778855815561,2886,05 execTestLoop,200,OK,Thread Group 1-318,text,true,,12935,1601,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2597,0,1
1778855815980,2501,07 terminateTest,200,OK,Thread Group 1-304,text,true,,6490,1664,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2501,0,0
1778855815799,2907,05 execTestLoop,200,OK,Thread Group 1-313,text,true,,12855,1536,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2455,0,0
1778855815093,3808,01 doLogin,200,OK,Thread Group 1-357,text,true,,12132,1210,66,66,http://192.168.27.1/tcexam/public/code/index.php,1146,0,0
1778855815093,1146,01 doLogin-0,302,Found,Thread Group 1-357,text,true,,964,974,66,66,http://192.168.27.1/tcexam/public/code/index.php,1146,0,0
1778855816239,2662,01 doLogin-1,200,OK,Thread Group 1-357,text,true,,11168,236,66,66,http://192.168.27.1/tcexam/public/code/index.php,2408,0,0
1778855816087,2899,05 execTestLoop,200,OK,Thread Group 1-328,text,true,,12939,1601,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2722,0,0
1778855817814,1181,00 getLoginPage,200,OK,Thread Group 1-360,text,true,,9201,453,66,66,http://192.168.27.1/tcexam/public/code/,4,0,1
1778855817814,4,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-360,text,true,,623,292,66,66,http://192.168.27.1/tcexam/public/code,4,0,1
1778855817818,1177,00 getLoginPage-1,200,OK,Thread Group 1-360,text,true,,8578,161,66,66,http://192.168.27.1/tcexam/public/code/,1175,0,0
1778855816737,2463,07 terminateTest,200,OK,Thread Group 1-305,text,true,,6490,1650,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2463,0,0
1778855816423,2820,05 execTestLoop,200,OK,Thread Group 1-312,text,true,,12942,1588,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2639,0,0
1778855814897,4366,08 forceTerminateTest,200,OK,Thread Group 1-301,text,true,,11805,1497,66,66,http://192.168.27.1/tcexam/public/code/index.php,1695,0,0
1778855814897,1695,08 forceTerminateTest-0,302,Found,Thread Group 1-301,text,true,,724,1261,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,1695,0,0
1778855816592,2671,08 forceTerminateTest-1,200,OK,Thread Group 1-301,text,true,,11081,236,66,66,http://192.168.27.1/tcexam/public/code/index.php,2443,0,0
1778855816284,3033,05 execTestLoop,200,OK,Thread Group 1-317,text,true,,12852,1510,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2522,0,1
1778855816206,3313,09 showTestList,200,OK,Thread Group 1-299,text,true,,11081,392,67,67,http://192.168.27.1/tcexam/public/code/index.php,2940,0,0
1778855815068,4542,08 forceTerminateTest,200,OK,Thread Group 1-302,text,true,,11804,1527,67,67,http://192.168.27.1/tcexam/public/code/index.php,1742,0,0
1778855815068,1742,08 forceTerminateTest-0,302,Found,Thread Group 1-302,text,true,,724,1291,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,1742,0,0
1778855816810,2800,08 forceTerminateTest-1,200,OK,Thread Group 1-302,text,true,,11080,236,67,67,http://192.168.27.1/tcexam/public/code/index.php,2679,0,0
1778855816731,2871,05 execTestLoop,200,OK,Thread Group 1-344,text,true,,12866,1505,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2658,0,0
1778855816345,3276,05 execTestLoop,200,OK,Thread Group 1-326,text,true,,12866,1562,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3061,0,0
1778855816624,3140,05 execTestLoop,200,OK,Thread Group 1-341,text,true,,12871,1536,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2871,0,0
1778855817881,1916,03 showTestInfo,200,OK,Thread Group 1-353,text,true,,9582,411,67,67,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=14,1428,0,0
1778855816479,3323,05 execTestLoop,200,OK,Thread Group 1-308,text,true,,12857,1557,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3028,0,0
1778855816832,3046,09 showTestList,200,OK,Thread Group 1-300,text,true,,11081,384,67,67,http://192.168.27.1/tcexam/public/code/index.php,2942,0,0
1778855818913,1008,00 getLoginPage,200,OK,Thread Group 1-361,text,true,,9201,463,67,67,http://192.168.27.1/tcexam/public/code/,4,0,1
1778855818913,4,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-361,text,true,,623,302,67,67,http://192.168.27.1/tcexam/public/code,4,0,1
1778855818917,1004,00 getLoginPage-1,200,OK,Thread Group 1-361,text,true,,8578,161,67,67,http://192.168.27.1/tcexam/public/code/,1003,0,0
1778855816532,3502,05 execTestLoop,200,OK,Thread Group 1-340,text,true,,12947,1614,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3034,0,0
1778855817723,2326,07 terminateTest,200,OK,Thread Group 1-306,text,true,,6490,1706,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2326,0,0
1778855812518,7546,04 execTest,200,OK,Thread Group 1-347,text,true,,12967,409,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=17,7353,0,0
1778855818971,1266,11 getLoginPage,200,OK,Thread Group 1-297,text,true,,9163,561,67,67,http://192.168.27.1/tcexam/public/code/,3,0,0
1778855818971,3,11 getLoginPage-0,301,Moved Permanently,Thread Group 1-297,text,true,,585,359,67,67,http://192.168.27.1/tcexam/public/code,3,0,0
1778855818974,1263,11 getLoginPage-1,200,OK,Thread Group 1-297,text,true,,8578,202,67,67,http://192.168.27.1/tcexam/public/code/,1262,0,0
1778855816832,3470,05 execTestLoop,200,OK,Thread Group 1-339,text,true,,12949,1549,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3212,0,0
1778855817040,3443,05 execTestLoop,200,OK,Thread Group 1-320,text,true,,12853,1562,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3100,0,0
1778855817949,2561,09 showTestList,200,OK,Thread Group 1-296,text,true,,11081,400,66,66,http://192.168.27.1/tcexam/public/code/index.php,2355,0,0
1778855817266,3293,05 execTestLoop,200,OK,Thread Group 1-334,text,true,,12865,1536,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3023,0,0
1778855817455,3174,05 execTestLoop,200,OK,Thread Group 1-329,text,true,,12939,1549,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2851,0,0
1778855817833,2870,05 execTestLoop,200,OK,Thread Group 1-336,text,true,,12866,1614,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2648,0,0
1778855816042,4692,08 forceTerminateTest,200,OK,Thread Group 1-303,text,true,,11805,1467,66,66,http://192.168.27.1/tcexam/public/code/index.php,1605,0,0
1778855816042,1605,08 forceTerminateTest-0,302,Found,Thread Group 1-303,text,true,,724,1231,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,1605,0,0
1778855817646,3088,08 forceTerminateTest-1,200,OK,Thread Group 1-303,text,true,,11081,236,66,66,http://192.168.27.1/tcexam/public/code/index.php,2915,0,0
1778855817684,3062,05 execTestLoop,200,OK,Thread Group 1-325,text,true,,12854,1523,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2780,0,0
1778855817999,2751,02 getTestID,200,OK,Thread Group 1-355,text,true,,11168,390,66,66,http://192.168.27.1/tcexam/public/code/index.php,2591,0,0
1778855817684,3075,05 execTestLoop,200,OK,Thread Group 1-330,text,true,,12863,1588,66,66,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2717,0,0
1778855818174,2598,02 getTestID,200,OK,Thread Group 1-354,text,true,,11168,400,66,66,http://192.168.27.1/tcexam/public/code/index.php,2301,0,0
1778855817421,3536,05 execTestLoop,200,OK,Thread Group 1-333,text,true,,12865,1562,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3288,0,0
1778855817343,3623,05 execTestLoop,200,OK,Thread Group 1-319,text,true,,12852,1523,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3385,0,2
1778855817891,3282,05 execTestLoop,200,OK,Thread Group 1-338,text,true,,12945,1549,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2950,0,0
1778855818157,3090,05 execTestLoop,200,OK,Thread Group 1-316,text,true,,12934,1575,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2803,0,0
1778855820333,989,00 getLoginPage,200,OK,Thread Group 1-362,text,true,,9201,445,67,67,http://192.168.27.1/tcexam/public/code/,6,0,1
1778855820333,6,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-362,text,true,,623,284,67,67,http://192.168.27.1/tcexam/public/code,6,0,1
1778855820339,983,00 getLoginPage-1,200,OK,Thread Group 1-362,text,true,,8578,161,67,67,http://192.168.27.1/tcexam/public/code/,983,0,0
1778855818393,2984,06 execTestLastQuestionConfirmation,200,OK,Thread Group 1-307,text,true,,12940,1493,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2638,0,0
1778855818570,2809,05 execTestLoop,200,OK,Thread Group 1-332,text,true,,12941,1562,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2593,0,0
1778855818047,3441,05 execTestLoop,200,OK,Thread Group 1-327,text,true,,12939,1601,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3072,0,0
1778855818505,3009,05 execTestLoop,200,OK,Thread Group 1-321,text,true,,12852,1536,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2612,0,0
1778855818526,3001,05 execTestLoop,200,OK,Thread Group 1-323,text,true,,12855,1588,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2587,0,0
1778855818841,2732,05 execTestLoop,200,OK,Thread Group 1-337,text,true,,12862,1536,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2532,0,0
1778855818651,2985,06 execTestLastQuestionConfirmation,200,OK,Thread Group 1-309,text,true,,12862,1558,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2611,0,0
1778855814335,7367,04 execTest,200,OK,Thread Group 1-349,text,true,,12968,405,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=14,7131,0,0
1778855813851,7967,04 execTest,200,OK,Thread Group 1-348,text,true,,12894,405,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=18,7641,0,0
1778855819057,2838,09 showTestList,200,OK,Thread Group 1-298,text,true,,11081,384,67,67,http://192.168.27.1/tcexam/public/code/index.php,2740,0,0
1778855818337,3638,05 execTestLoop,200,OK,Thread Group 1-322,text,true,,12860,1523,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3396,0,0
1778855821063,913,10 doLogout,200,OK,Thread Group 1-299,text,true,,872,403,67,67,http://192.168.27.1/tcexam/public/code/tce_logout.php,913,0,0
1778855818672,3467,05 execTestLoop,200,OK,Thread Group 1-315,text,true,,12858,1614,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3144,0,0
1778855817954,4192,01 doLogin,200,OK,Thread Group 1-358,text,true,,12138,1174,67,67,http://192.168.27.1/tcexam/public/code/index.php,1236,0,0
1778855817954,1236,01 doLogin-0,302,Found,Thread Group 1-358,text,true,,964,938,67,67,http://192.168.27.1/tcexam/public/code/index.php,1236,0,0
1778855819190,2956,01 doLogin-1,200,OK,Thread Group 1-358,text,true,,11174,236,67,67,http://192.168.27.1/tcexam/public/code/index.php,2707,0,0
1778855818735,3445,05 execTestLoop,200,OK,Thread Group 1-331,text,true,,12865,1510,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3218,0,0
1778855821260,933,10 doLogout,200,OK,Thread Group 1-296,text,true,,872,395,67,67,http://192.168.27.1/tcexam/public/code/tce_logout.php,933,0,0
1778855819064,3355,05 execTestLoop,200,OK,Thread Group 1-311,text,true,,12940,1479,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3069,0,0
1778855820125,2302,02 getTestID,200,OK,Thread Group 1-356,text,true,,11168,394,68,68,http://192.168.27.1/tcexam/public/code/index.php,2088,0,0
1778855821606,954,10 doLogout,200,OK,Thread Group 1-300,text,true,,872,391,68,68,http://192.168.27.1/tcexam/public/code/tce_logout.php,954,0,0
1778855819199,3405,05 execTestLoop,200,OK,Thread Group 1-342,text,true,,12864,1523,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3135,0,0
1778855820046,2637,02 getTestID,200,OK,Thread Group 1-357,text,true,,11168,404,68,68,http://192.168.27.1/tcexam/public/code/index.php,2394,0,0
1778855819547,3259,05 execTestLoop,200,OK,Thread Group 1-335,text,true,,12858,1510,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3010,0,0
1778855820418,2603,09 showTestList,200,OK,Thread Group 1-301,text,true,,11081,392,68,68,http://192.168.27.1/tcexam/public/code/index.php,2419,0,0
1778855820403,2689,05 execTestLoop,200,OK,Thread Group 1-312,text,true,,12940,1570,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2437,0,0
1778855820392,2863,05 execTestLoop,200,OK,Thread Group 1-314,text,true,,12859,1536,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2564,0,0
1778855820213,3098,05 execTestLoop,200,OK,Thread Group 1-324,text,true,,12854,1588,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2832,0,0
1778855820135,3209,05 execTestLoop,200,OK,Thread Group 1-346,text,true,,12871,1505,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2806,0,0
1778855822229,1214,03 showTestInfo,200,OK,Thread Group 1-355,text,true,,9582,413,68,68,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=14,1000,0,0
1778855820644,2832,09 showTestList,200,OK,Thread Group 1-302,text,true,,11080,390,68,68,http://192.168.27.1/tcexam/public/code/index.php,2638,0,0
1778855820625,2980,05 execTestLoop,200,OK,Thread Group 1-345,text,true,,12951,1596,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2680,0,0
1778855821945,1625,03 showTestInfo,200,OK,Thread Group 1-354,text,true,,9582,407,68,68,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=14,1345,0,0
1778855822595,1024,00 getLoginPage,200,OK,Thread Group 1-363,text,true,,9201,451,68,68,http://192.168.27.1/tcexam/public/code/,6,0,1
1778855822595,6,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-363,text,true,,623,290,68,68,http://192.168.27.1/tcexam/public/code,6,0,1
1778855822601,1018,00 getLoginPage-1,200,OK,Thread Group 1-363,text,true,,8578,161,68,68,http://192.168.27.1/tcexam/public/code/,1018,0,0
1778855816337,7326,04 execTest,200,OK,Thread Group 1-350,text,true,,12892,425,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php?testid=15,6973,0,0
1778855820253,3470,05 execTestLoop,200,OK,Thread Group 1-328,text,true,,12859,1484,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3101,0,0
1778855820253,3680,01 doLogin,200,OK,Thread Group 1-360,text,true,,12132,1182,69,69,http://192.168.27.1/tcexam/public/code/index.php,1246,0,0
1778855820253,1246,01 doLogin-0,302,Found,Thread Group 1-360,text,true,,964,946,69,69,http://192.168.27.1/tcexam/public/code/index.php,1246,0,0
1778855821499,2434,01 doLogin-1,200,OK,Thread Group 1-360,text,true,,11168,236,69,69,http://192.168.27.1/tcexam/public/code/index.php,2281,0,0
1778855820882,3088,05 execTestLoop,200,OK,Thread Group 1-310,text,true,,12859,1505,69,69,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2778,0,0
1778855820548,3423,05 execTestLoop,200,OK,Thread Group 1-318,text,true,,12856,1601,69,69,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3241,0,0
1778855822834,1259,11 getLoginPage,200,OK,Thread Group 1-299,text,true,,9163,571,69,69,http://192.168.27.1/tcexam/public/code/,5,0,0
1778855822834,5,11 getLoginPage-0,301,Moved Permanently,Thread Group 1-299,text,true,,585,369,69,69,http://192.168.27.1/tcexam/public/code,5,0,0
1778855822839,1254,11 getLoginPage-1,200,OK,Thread Group 1-299,text,true,,8578,202,69,69,http://192.168.27.1/tcexam/public/code/,1254,0,0
1778855820600,3479,01 doLogin,200,OK,Thread Group 1-359,text,true,,12132,1161,69,69,http://192.168.27.1/tcexam/public/code/index.php,1130,0,0
1778855820600,1130,01 doLogin-0,302,Found,Thread Group 1-359,text,true,,964,925,69,69,http://192.168.27.1/tcexam/public/code/index.php,1130,0,0
1778855821730,2349,01 doLogin-1,200,OK,Thread Group 1-359,text,true,,11168,236,69,69,http://192.168.27.1/tcexam/public/code/index.php,2123,0,0
1778855821178,2969,05 execTestLoop,200,OK,Thread Group 1-340,text,true,,12945,1510,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2749,0,0
1778855821473,2759,06 execTestLastQuestionConfirmation,200,OK,Thread Group 1-308,text,true,,12857,1597,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2290,0,0
1778855823089,1188,10 doLogout,200,OK,Thread Group 1-298,text,true,,872,403,68,68,http://192.168.27.1/tcexam/public/code/tce_logout.php,1188,0,0
1778855821304,2990,05 execTestLoop,200,OK,Thread Group 1-313,text,true,,12858,1536,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2823,0,0
1778855820916,3406,05 execTestLoop,200,OK,Thread Group 1-343,text,true,,12869,1510,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3101,0,0
1778855820306,4023,08 forceTerminateTest,200,OK,Thread Group 1-304,text,true,,11805,1497,68,68,http://192.168.27.1/tcexam/public/code/index.php,1570,0,0
1778855820306,1570,08 forceTerminateTest-0,302,Found,Thread Group 1-304,text,true,,724,1261,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,1570,0,0
1778855821876,2453,08 forceTerminateTest-1,200,OK,Thread Group 1-304,text,true,,11081,236,68,68,http://192.168.27.1/tcexam/public/code/index.php,2218,0,0
1778855821793,2789,05 execTestLoop,200,OK,Thread Group 1-317,text,true,,12856,1614,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2590,0,0
1778855822024,2686,09 showTestList,200,OK,Thread Group 1-303,text,true,,11081,390,68,68,http://192.168.27.1/tcexam/public/code/index.php,2442,0,0
1778855823756,1021,10 doLogout,200,OK,Thread Group 1-301,text,true,,872,389,68,68,http://192.168.27.1/tcexam/public/code/tce_logout.php,1021,0,0
1778855821681,3216,05 execTestLoop,200,OK,Thread Group 1-339,text,true,,12864,1575,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2937,0,0
1778855822084,2918,07 terminateTest,200,OK,Thread Group 1-307,text,true,,6490,1650,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2918,0,0
1778855821989,3102,05 execTestLoop,200,OK,Thread Group 1-347,text,true,,12865,1531,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2940,0,0
1778855822038,3134,05 execTestLoop,200,OK,Thread Group 1-326,text,true,,12936,1588,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2884,0,0
1778855823489,1708,03 showTestInfo,200,OK,Thread Group 1-356,text,true,,9592,415,68,68,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=16,1380,0,0
1778855822916,2305,07 terminateTest,200,OK,Thread Group 1-309,text,true,,6490,1594,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2305,0,0
1778855824117,1109,00 getLoginPage,200,OK,Thread Group 1-364,text,true,,9201,455,68,68,http://192.168.27.1/tcexam/public/code/,6,0,1
1778855824117,6,00 getLoginPage-0,301,Moved Permanently,Thread Group 1-364,text,true,,623,294,68,68,http://192.168.27.1/tcexam/public/code,6,0,1
1778855824123,1103,00 getLoginPage-1,200,OK,Thread Group 1-364,text,true,,8578,161,68,68,http://192.168.27.1/tcexam/public/code/,1102,0,0
1778855821501,3792,01 doLogin,200,OK,Thread Group 1-361,text,true,,12132,1189,68,68,http://192.168.27.1/tcexam/public/code/index.php,1307,0,0
1778855821501,1307,01 doLogin-0,302,Found,Thread Group 1-361,text,true,,964,953,68,68,http://192.168.27.1/tcexam/public/code/index.php,1307,0,0
1778855822809,2484,01 doLogin-1,200,OK,Thread Group 1-361,text,true,,11168,236,68,68,http://192.168.27.1/tcexam/public/code/index.php,2308,0,0
1778855820722,4589,08 forceTerminateTest,200,OK,Thread Group 1-305,text,true,,11805,1467,69,69,http://192.168.27.1/tcexam/public/code/index.php,1868,0,0
1778855820722,1868,08 forceTerminateTest-0,302,Found,Thread Group 1-305,text,true,,724,1231,69,69,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,1868,0,0
1778855822590,2721,08 forceTerminateTest-1,200,OK,Thread Group 1-305,text,true,,11081,236,69,69,http://192.168.27.1/tcexam/public/code/index.php,2471,0,0
1778855824342,1032,11 getLoginPage,200,OK,Thread Group 1-296,text,true,,9163,551,69,69,http://192.168.27.1/tcexam/public/code/,3,0,0
1778855824342,3,11 getLoginPage-0,301,Moved Permanently,Thread Group 1-296,text,true,,585,349,69,69,http://192.168.27.1/tcexam/public/code,3,0,0
1778855824345,1029,11 getLoginPage-1,200,OK,Thread Group 1-296,text,true,,8578,202,69,69,http://192.168.27.1/tcexam/public/code/,1029,0,0
1778855822310,3153,05 execTestLoop,200,OK,Thread Group 1-325,text,true,,12853,1575,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2800,0,0
1778855822757,2721,05 execTestLoop,200,OK,Thread Group 1-319,text,true,,12851,1497,68,68,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2331,0,0
1778855824412,1094,11 getLoginPage,200,OK,Thread Group 1-300,text,true,,9163,551,68,68,http://192.168.27.1/tcexam/public/code/,5,0,0
1778855824412,5,11 getLoginPage-0,301,Moved Permanently,Thread Group 1-300,text,true,,585,349,68,68,http://192.168.27.1/tcexam/public/code,5,0,0
1778855824417,1089,11 getLoginPage-1,200,OK,Thread Group 1-300,text,true,,8578,202,68,68,http://192.168.27.1/tcexam/public/code/,1089,0,0
1778855822442,3144,05 execTestLoop,200,OK,Thread Group 1-336,text,true,,12859,1523,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2648,0,0
1778855822591,3118,05 execTestLoop,200,OK,Thread Group 1-344,text,true,,12869,1549,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2842,0,0
1778855821437,4390,08 forceTerminateTest,200,OK,Thread Group 1-306,text,true,,11805,1527,67,67,http://192.168.27.1/tcexam/public/code/index.php,1696,0,0
1778855821437,1696,08 forceTerminateTest-0,302,Found,Thread Group 1-306,text,true,,724,1291,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,1696,0,0
1778855823133,2694,08 forceTerminateTest-1,200,OK,Thread Group 1-306,text,true,,11081,236,67,67,http://192.168.27.1/tcexam/public/code/index.php,2427,0,0
1778855822824,3086,05 execTestLoop,200,OK,Thread Group 1-332,text,true,,12856,1588,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2902,0,0
1778855823023,2927,05 execTestLoop,200,OK,Thread Group 1-329,text,true,,12854,1523,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2705,0,0
1778855822710,3259,05 execTestLoop,200,OK,Thread Group 1-330,text,true,,12939,1510,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,3057,0,0
1778855823035,3066,05 execTestLoop,200,OK,Thread Group 1-334,text,true,,12941,1549,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2836,0,0
1778855825212,1031,10 doLogout,200,OK,Thread Group 1-302,text,true,,872,393,67,67,http://192.168.27.1/tcexam/public/code/tce_logout.php,1031,0,0
1778855823125,3122,05 execTestLoop,200,OK,Thread Group 1-333,text,true,,12941,1497,67,67,http://192.168.27.1/tcexam/public/code/tce_test_execute.php,2888,0,0
1778855824585,1666,03 showTestInfo,200,OK,Thread Group 1-357,text,true,,9582,407,67,67,http://192.168.27.1/tcexam/public/code/tce_test_start.php?testid=15,1472,0,0
